date,tmax,tmin,precip_mm,rain_mm,snow_cm,wind_max_kmh,is_forecast
2016-06-23,20.9,15.0,0.0,0.0,0.0,10.0,0
2016-06-24,21.7,16.0,0.0,0.0,0.0,13.2,0
2016-06-25,22.5,17.9,0.0,0.0,0.0,14.0,0
2016-06-26,26.9,20.4,0.3,0.3,0.0,25.5,0
2016-06-27,27.8,21.3,3.9,3.9,0.0,21.3,0
2016-06-28,20.8,17.3,0.9,0.9,0.0,18.2,0
2016-06-29,23.5,16.4,0.0,0.0,0.0,16.9,0
2016-06-30,23.2,15.4,0.0,0.0,0.0,21.1,0
2016-07-01,21.3,16.5,8.9,8.9,0.0,25.4,0
2016-07-02,22.8,14.7,0.0,0.0,0.0,21.5,0
2016-07-03,24.6,15.8,0.0,0.0,0.0,10.5,0
2016-07-04,22.0,17.0,0.0,0.0,0.0,11.7,0
2016-07-05,27.0,18.0,0.0,0.0,0.0,16.8,0
2016-07-06,26.4,19.5,0.0,0.0,0.0,20.7,0
2016-07-07,25.8,21.6,0.3,0.3,0.0,13.1,0
2016-07-08,22.8,20.6,2.3,2.3,0.0,12.9,0
2016-07-09,24.0,19.8,2.5,2.5,0.0,21.2,0
2016-07-10,24.1,18.3,0.0,0.0,0.0,19.2,0
2016-07-11,21.5,19.3,0.5,0.5,0.0,14.7,0
2016-07-12,27.7,19.8,0.0,0.0,0.0,21.3,0
2016-07-13,29.1,23.1,0.2,0.2,0.0,21.3,0
2016-07-14,26.3,21.3,6.8,6.8,0.0,27.2,0
2016-07-15,24.7,19.2,0.1,0.1,0.0,23.0,0
2016-07-16,21.7,16.8,0.0,0.0,0.0,13.6,0
2016-07-17,23.2,19.1,0.5,0.5,0.0,18.3,0
2016-07-18,26.8,21.1,0.3,0.3,0.0,26.2,0
2016-07-19,24.0,17.4,0.0,0.0,0.0,14.8,0
2016-07-20,23.6,17.0,0.0,0.0,0.0,11.4,0
2016-07-21,28.1,20.2,0.0,0.0,0.0,22.9,0
2016-07-22,30.3,23.2,0.0,0.0,0.0,22.2,0
2016-07-23,29.5,22.6,0.0,0.0,0.0,19.4,0
2016-07-24,23.8,21.1,0.6,0.6,0.0,15.9,0
2016-07-25,28.6,22.7,3.2,3.2,0.0,20.3,0
2016-07-26,27.6,19.9,0.0,0.0,0.0,17.3,0
2016-07-27,29.3,21.3,0.7,0.7,0.0,16.9,0
2016-07-28,25.0,21.5,0.0,0.0,0.0,9.7,0
2016-07-29,23.8,21.5,0.0,0.0,0.0,16.9,0
2016-07-30,23.0,20.6,0.0,0.0,0.0,18.1,0
2016-07-31,22.9,20.4,0.0,0.0,0.0,14.6,0
2016-08-01,23.8,20.4,0.0,0.0,0.0,13.1,0
2016-08-02,24.2,20.6,0.0,0.0,0.0,12.6,0
2016-08-03,25.2,21.5,0.0,0.0,0.0,14.3,0
2016-08-04,26.8,22.1,0.0,0.0,0.0,14.2,0
2016-08-05,28.0,23.9,2.7,2.7,0.0,25.5,0
2016-08-06,27.3,20.1,0.0,0.0,0.0,18.6,0
2016-08-07,26.0,19.6,0.0,0.0,0.0,17.6,0
2016-08-08,25.0,18.8,0.0,0.0,0.0,13.3,0
2016-08-09,26.5,22.1,0.0,0.0,0.0,14.7,0
2016-08-10,29.5,22.5,1.4,1.4,0.0,13.6,0
2016-08-11,28.4,22.7,0.2,0.2,0.0,18.5,0
2016-08-12,29.6,25.8,0.0,0.0,0.0,20.1,0
2016-08-13,28.1,23.7,20.0,20.0,0.0,27.8,0
2016-08-14,26.7,21.4,0.0,0.0,0.0,16.2,0
2016-08-15,23.8,20.3,0.0,0.0,0.0,13.6,0
2016-08-16,25.6,20.8,19.9,19.9,0.0,34.4,0
2016-08-17,25.4,18.3,0.0,0.0,0.0,14.7,0
2016-08-18,25.8,20.9,0.1,0.1,0.0,12.4,0
2016-08-19,25.8,23.6,0.0,0.0,0.0,15.0,0
2016-08-20,26.5,22.6,0.0,0.0,0.0,18.8,0
2016-08-21,25.6,19.0,5.7,5.7,0.0,26.7,0
2016-08-22,22.9,16.2,0.0,0.0,0.0,16.9,0
2016-08-23,25.9,18.4,0.0,0.0,0.0,18.3,0
2016-08-24,26.3,19.7,0.0,0.0,0.0,22.7,0
2016-08-25,27.7,22.7,7.7,7.7,0.0,15.9,0
2016-08-26,27.4,21.2,0.0,0.0,0.0,14.0,0
2016-08-27,23.2,19.6,0.0,0.0,0.0,12.4,0
2016-08-28,27.5,21.5,0.1,0.1,0.0,15.3,0
2016-08-29,24.5,19.3,0.0,0.0,0.0,12.8,0
2016-08-30,27.1,21.2,0.3,0.3,0.0,15.1,0
2016-08-31,25.3,20.7,0.7,0.7,0.0,22.8,0
2016-09-01,21.7,18.1,0.1,0.1,0.0,18.5,0
2016-09-02,21.1,16.3,0.0,0.0,0.0,17.3,0
2016-09-03,20.5,17.2,0.0,0.0,0.0,11.3,0
2016-09-04,21.8,17.2,0.0,0.0,0.0,11.2,0
2016-09-05,24.5,18.3,0.0,0.0,0.0,12.1,0
2016-09-06,26.4,20.7,0.0,0.0,0.0,12.6,0
2016-09-07,28.8,22.6,2.8,2.8,0.0,9.4,0
2016-09-08,27.2,23.5,0.8,0.8,0.0,23.9,0
2016-09-09,25.8,21.1,0.0,0.0,0.0,11.1,0
2016-09-10,26.4,21.3,11.6,11.6,0.0,33.2,0
2016-09-11,21.4,16.2,0.1,0.1,0.0,24.1,0
2016-09-12,22.5,16.5,0.0,0.0,0.0,14.1,0
2016-09-13,25.4,19.0,0.0,0.0,0.0,20.1,0
2016-09-14,22.1,17.3,0.1,0.1,0.0,19.5,0
2016-09-15,17.4,15.0,0.0,0.0,0.0,13.5,0
2016-09-16,21.0,16.6,0.0,0.0,0.0,15.3,0
2016-09-17,22.8,20.4,14.7,14.7,0.0,21.9,0
2016-09-18,24.0,19.6,0.2,0.2,0.0,17.1,0
2016-09-19,23.9,18.0,0.0,0.0,0.0,12.6,0
2016-09-20,26.0,20.3,0.0,0.0,0.0,15.0,0
2016-09-21,24.8,18.6,0.0,0.0,0.0,12.1,0
2016-09-22,25.8,18.9,0.0,0.0,0.0,12.1,0
2016-09-23,22.5,16.5,2.3,2.3,0.0,18.6,0
2016-09-24,17.3,12.8,0.0,0.0,0.0,14.3,0
2016-09-25,15.5,13.3,0.0,0.0,0.0,13.4,0
2016-09-26,19.0,15.4,5.7,5.7,0.0,17.0,0
2016-09-27,19.2,14.8,0.0,0.0,0.0,26.3,0
2016-09-28,19.3,15.8,0.0,0.0,0.0,26.3,0
2016-09-29,17.8,15.2,5.9,5.9,0.0,27.5,0
2016-09-30,16.7,15.1,0.0,0.0,0.0,26.7,0
2016-10-01,15.9,14.5,0.3,0.3,0.0,27.4,0
2016-10-02,18.5,15.7,9.6,9.6,0.0,12.2,0
2016-10-03,18.1,14.9,0.3,0.3,0.0,13.1,0
2016-10-04,18.5,16.6,0.0,0.0,0.0,18.1,0
2016-10-05,18.7,16.1,0.0,0.0,0.0,15.8,0
2016-10-06,20.9,16.8,0.3,0.3,0.0,11.8,0
2016-10-07,20.5,17.8,0.0,0.0,0.0,16.8,0
2016-10-08,19.0,12.1,3.2,3.2,0.0,21.7,0
2016-10-09,13.0,9.6,0.0,0.0,0.0,20.8,0
2016-10-10,12.1,7.0,0.0,0.0,0.0,14.0,0
2016-10-11,15.8,11.7,0.0,0.0,0.0,11.8,0
2016-10-12,19.5,13.7,0.0,0.0,0.0,24.6,0
2016-10-13,18.7,9.8,2.4,2.4,0.0,29.2,0
2016-10-14,13.0,9.1,0.0,0.0,0.0,13.5,0
2016-10-15,17.6,12.5,0.0,0.0,0.0,17.0,0
2016-10-16,18.6,16.5,6.0,6.0,0.0,21.2,0
2016-10-17,20.1,14.7,1.0,1.0,0.0,18.2,0
2016-10-18,21.2,16.1,0.0,0.0,0.0,33.7,0
2016-10-19,18.4,12.8,0.0,0.0,0.0,13.3,0
2016-10-20,16.3,13.0,18.9,18.9,0.0,17.5,0
2016-10-21,13.0,9.0,7.0,7.0,0.0,24.9,0
2016-10-22,8.6,7.1,0.0,0.0,0.0,31.8,0
2016-10-23,13.8,8.2,0.0,0.0,0.0,22.1,0
2016-10-24,10.1,8.0,0.0,0.0,0.0,30.1,0
2016-10-25,7.9,5.1,0.0,0.0,0.0,22.2,0
2016-10-26,6.0,3.3,0.0,0.0,0.0,19.8,0
2016-10-27,7.8,3.3,12.5,11.6,0.63,30.2,0
2016-10-28,9.4,3.3,0.3,0.3,0.0,18.6,0
2016-10-29,16.2,9.4,4.8,4.8,0.0,23.2,0
2016-10-30,11.4,6.9,4.3,4.3,0.0,22.3,0
2016-10-31,7.9,4.9,0.0,0.0,0.0,13.9,0
2016-11-01,15.3,7.8,0.3,0.3,0.0,16.8,0
2016-11-02,15.0,12.7,0.8,0.8,0.0,10.5,0
2016-11-03,13.9,8.8,8.0,8.0,0.0,19.8,0
2016-11-04,11.4,5.5,0.0,0.0,0.0,17.9,0
2016-11-05,14.0,8.7,0.0,0.0,0.0,19.3,0
2016-11-06,10.5,7.2,0.0,0.0,0.0,15.2,0
2016-11-07,13.4,8.8,0.0,0.0,0.0,10.9,0
2016-11-08,14.0,10.2,1.1,1.1,0.0,15.8,0
2016-11-09,11.3,5.3,0.0,0.0,0.0,25.8,0
2016-11-10,12.9,5.0,0.0,0.0,0.0,27.8,0
2016-11-11,11.8,3.8,0.0,0.0,0.0,30.9,0
2016-11-12,8.5,2.5,0.0,0.0,0.0,24.8,0
2016-11-13,10.9,5.6,0.0,0.0,0.0,24.1,0
2016-11-14,11.0,7.0,0.0,0.0,0.0,20.4,0
2016-11-15,10.7,6.1,0.0,0.0,0.0,9.5,0
2016-11-16,11.2,8.4,0.9,0.9,0.0,15.5,0
2016-11-17,10.2,5.4,0.0,0.0,0.0,12.5,0
2016-11-18,13.9,9.7,0.0,0.0,0.0,14.8,0
2016-11-19,13.8,3.5,6.0,6.0,0.0,20.9,0
2016-11-20,3.1,1.0,0.0,0.0,0.7,43.3,0
2016-11-21,1.7,0.3,0.0,0.0,0.84,39.7,0
2016-11-22,2.4,0.4,0.0,0.0,0.0,24.5,0
2016-11-23,2.1,-1.4,1.8,0.0,1.26,18.2,0
2016-11-24,5.6,2.1,6.7,3.9,1.96,20.9,0
2016-11-25,7.0,3.5,0.2,0.2,0.0,16.1,0
2016-11-26,6.5,2.9,2.0,2.0,0.0,13.0,0
2016-11-27,7.0,2.3,0.0,0.0,0.0,14.2,0
2016-11-28,7.8,4.6,0.0,0.0,0.0,23.1,0
2016-11-29,10.3,7.1,7.0,7.0,0.0,24.4,0
2016-11-30,10.5,7.3,10.8,10.8,0.0,13.4,0
2016-12-01,8.9,4.7,3.4,3.4,0.0,30.0,0
2016-12-02,5.4,4.1,0.9,0.9,0.0,31.5,0
2016-12-03,5.2,2.7,0.0,0.0,0.0,20.4,0
2016-12-04,3.8,1.1,0.8,0.3,0.35,20.9,0
2016-12-05,6.1,2.1,6.3,1.3,3.5,23.1,0
2016-12-06,5.3,2.0,5.7,4.9,0.56,27.7,0
2016-12-07,4.8,2.1,0.7,0.7,0.0,25.2,0
2016-12-08,2.3,0.3,0.0,0.0,0.21,28.6,0
2016-12-09,0.2,-2.5,0.0,0.0,0.42,20.5,0
2016-12-10,-0.6,-3.7,0.0,0.0,0.07,20.6,0
2016-12-11,0.9,-3.2,7.5,0.0,5.32,19.1,0
2016-12-12,3.1,-0.4,6.5,0.3,4.34,25.6,0
2016-12-13,0.1,-2.4,0.0,0.0,0.0,25.1,0
2016-12-14,-2.9,-7.8,0.0,0.0,0.21,40.1,0
2016-12-15,-5.7,-9.7,1.4,0.0,1.26,37.1,0
2016-12-16,-4.0,-8.5,0.5,0.0,0.49,19.7,0
2016-12-17,1.7,-3.9,10.7,0.0,7.49,20.1,0
2016-12-18,1.2,-8.1,4.0,0.8,2.38,27.7,0
2016-12-19,-6.0,-9.3,0.0,0.0,0.0,19.5,0
2016-12-20,1.5,-6.5,0.0,0.0,0.0,31.6,0
2016-12-21,1.8,-2.0,0.5,0.0,0.35,21.4,0
2016-12-22,4.2,0.4,1.6,0.0,1.19,15.3,0
2016-12-23,3.0,-0.6,0.0,0.0,0.0,20.4,0
2016-12-24,4.5,2.4,4.0,2.5,1.05,17.1,0
2016-12-25,3.0,-1.6,0.0,0.0,0.0,22.0,0
2016-12-26,9.0,-0.4,12.9,12.9,0.0,29.2,0
2016-12-27,9.1,-0.3,0.0,0.0,0.0,30.7,0
2016-12-28,1.2,-1.4,0.0,0.0,0.0,19.6,0
2016-12-29,3.2,0.6,6.0,0.4,3.99,22.4,0
2016-12-30,0.4,-2.8,0.0,0.0,0.0,25.6,0
2016-12-31,4.3,-3.0,3.7,1.5,1.61,28.4,0
2017-01-01,2.8,-2.6,0.0,0.0,0.0,23.8,0
2017-01-02,4.2,-3.4,0.0,0.0,0.0,22.2,0
2017-01-03,4.8,3.4,16.5,16.5,0.0,17.8,0
2017-01-04,4.0,-7.4,1.2,1.2,0.0,41.8,0
2017-01-05,-5.5,-9.0,0.0,0.0,0.0,32.1,0
2017-01-06,-5.8,-12.0,0.0,0.0,0.0,19.5,0
2017-01-07,-6.2,-12.9,0.0,0.0,0.0,20.8,0
2017-01-08,-7.6,-11.2,0.0,0.0,0.0,26.2,0
2017-01-09,-1.8,-10.6,0.5,0.0,0.35,31.7,0
2017-01-10,7.2,-2.8,14.0,5.9,5.67,40.8,0
2017-01-11,8.0,0.8,4.2,4.2,0.0,48.2,0
2017-01-12,10.4,0.0,10.6,10.6,0.0,31.4,0
2017-01-13,-0.8,-7.3,0.0,0.0,0.0,22.5,0
2017-01-14,-2.0,-9.5,0.0,0.0,0.0,12.1,0
2017-01-15,1.3,-5.9,0.0,0.0,0.0,12.0,0
2017-01-16,4.7,-4.5,0.0,0.0,0.0,16.0,0
2017-01-17,2.6,-0.5,8.9,8.9,0.0,32.8,0
2017-01-18,4.2,0.7,0.1,0.1,0.0,15.1,0
2017-01-19,4.0,1.5,0.0,0.0,0.0,14.9,0
2017-01-20,4.1,0.8,0.2,0.2,0.0,18.4,0
2017-01-21,7.0,2.1,0.2,0.2,0.0,12.1,0
2017-01-22,4.8,1.6,0.0,0.0,0.0,25.2,0
2017-01-23,4.4,1.3,0.1,0.1,0.0,30.1,0
2017-01-24,1.2,-1.0,3.4,0.1,2.31,19.2,0
2017-01-25,6.2,-1.9,1.2,1.2,0.0,17.2,0
2017-01-26,5.1,1.3,2.8,2.8,0.0,24.5,0
2017-01-27,3.5,-1.2,0.0,0.0,0.0,32.8,0
2017-01-28,1.3,-2.6,0.5,0.0,0.35,26.5,0
2017-01-29,-1.0,-6.0,0.2,0.0,0.14,22.7,0
2017-01-30,-2.8,-9.0,0.0,0.0,0.0,16.8,0
2017-01-31,-1.1,-8.1,1.3,0.0,0.91,22.5,0
2017-02-01,3.7,-3.6,0.9,0.0,0.63,26.6,0
2017-02-02,-1.9,-6.5,0.0,0.0,0.0,31.2,0
2017-02-03,-4.1,-7.3,0.0,0.0,0.0,25.3,0
2017-02-04,-0.8,-7.9,0.0,0.0,0.0,23.4,0
2017-02-05,2.1,-3.1,0.4,0.0,0.28,27.7,0
2017-02-06,2.5,-6.6,1.5,0.0,1.05,13.6,0
2017-02-07,2.6,-0.3,14.1,14.1,0.0,33.0,0
2017-02-08,9.2,-6.1,1.0,1.0,0.0,31.9,0
2017-02-09,-3.4,-11.2,0.0,0.0,0.0,24.7,0
2017-02-10,-1.4,-7.1,4.8,0.0,3.36,24.8,0
2017-02-11,4.5,-3.2,0.2,0.0,0.14,15.1,0
2017-02-12,1.8,-1.8,10.0,0.1,6.93,34.0,0
2017-02-13,-0.3,-7.7,0.0,0.0,0.0,33.9,0
2017-02-14,5.4,-9.2,2.8,2.2,0.42,19.8,0
2017-02-15,1.4,-4.9,0.9,0.2,0.49,27.0,0
2017-02-16,-3.4,-9.0,0.0,0.0,0.0,21.9,0
2017-02-17,-0.6,-12.4,0.0,0.0,0.0,10.5,0
2017-02-18,14.5,-3.0,0.0,0.0,0.0,23.7,0
2017-02-19,12.9,1.1,0.0,0.0,0.0,22.0,0
2017-02-20,3.7,-1.2,0.0,0.0,0.0,15.2,0
2017-02-21,8.3,0.3,0.9,0.9,0.0,21.6,0
2017-02-22,8.8,0.7,0.0,0.0,0.0,15.6,0
2017-02-23,16.5,3.7,0.8,0.8,0.0,26.5,0
2017-02-24,5.7,1.1,1.6,1.6,0.0,23.8,0
2017-02-25,9.1,-0.7,6.7,6.7,0.0,33.0,0
2017-02-26,4.1,-3.3,0.1,0.1,0.0,31.2,0
2017-02-27,9.9,-0.6,0.6,0.4,0.14,24.7,0
2017-02-28,8.6,0.0,1.9,1.9,0.0,16.9,0
2017-03-01,14.3,4.5,16.0,16.0,0.0,41.8,0
2017-03-02,1.1,-6.3,0.1,0.0,0.07,34.5,0
2017-03-03,-3.9,-8.7,0.2,0.0,0.14,32.6,0
2017-03-04,-5.4,-11.6,0.0,0.0,0.0,17.8,0
2017-03-05,-1.6,-11.3,0.0,0.0,0.0,22.0,0
2017-03-06,8.5,-1.5,0.2,0.2,0.0,17.7,0
2017-03-07,10.9,6.4,9.0,9.0,0.0,33.8,0
2017-03-08,9.8,1.4,1.2,1.2,0.0,42.2,0
2017-03-09,4.4,-3.0,0.0,0.0,0.0,28.1,0
2017-03-10,-2.4,-9.1,0.2,0.0,0.14,35.1,0
2017-03-11,-4.7,-11.4,0.6,0.0,0.42,33.6,0
2017-03-12,-1.8,-13.8,0.0,0.0,0.0,22.7,0
2017-03-13,-4.9,-11.0,3.0,0.0,2.1,21.4,0
2017-03-14,-4.9,-10.2,4.8,0.1,3.29,32.0,0
2017-03-15,-2.3,-9.8,1.0,0.0,0.7,38.6,0
2017-03-16,3.8,-8.0,0.0,0.0,0.0,24.9,0
2017-03-17,5.2,-4.0,0.0,0.0,0.0,16.3,0
2017-03-18,1.4,-0.2,4.3,0.0,3.01,25.1,0
2017-03-19,6.1,-1.3,0.1,0.1,0.0,16.4,0
2017-03-20,6.7,-2.4,0.1,0.1,0.0,15.4,0
2017-03-21,12.5,-1.9,0.0,0.0,0.0,33.6,0
2017-03-22,-1.3,-8.4,0.0,0.0,0.0,29.1,0
2017-03-23,2.0,-7.5,0.0,0.0,0.0,17.4,0
2017-03-24,15.8,-0.2,8.7,8.7,0.0,22.7,0
2017-03-25,4.5,2.2,10.4,10.4,0.0,23.8,0
2017-03-26,6.2,1.2,0.9,0.9,0.0,32.3,0
2017-03-27,14.1,6.6,7.6,7.6,0.0,14.2,0
2017-03-28,12.4,3.4,0.1,0.1,0.0,23.1,0
2017-03-29,8.6,0.2,0.4,0.4,0.0,19.1,0
2017-03-30,3.9,1.2,6.1,0.6,3.85,36.8,0
2017-03-31,4.4,2.0,7.5,7.4,0.07,35.3,0
2017-04-01,11.0,1.9,0.0,0.0,0.0,17.0,0
2017-04-02,15.9,1.5,0.3,0.3,0.0,23.7,0
2017-04-03,9.5,3.1,1.7,1.7,0.0,35.3,0
2017-04-04,14.4,5.6,17.7,17.7,0.0,33.5,0
2017-04-05,9.6,4.0,0.0,0.0,0.0,34.4,0
2017-04-06,7.4,2.3,23.3,22.1,0.84,38.0,0
2017-04-07,5.5,0.5,6.8,1.8,3.5,41.5,0
2017-04-08,13.5,-1.1,0.0,0.0,0.0,18.8,0
2017-04-09,16.3,0.7,0.0,0.0,0.0,25.2,0
2017-04-10,20.3,10.7,4.6,4.6,0.0,30.6,0
2017-04-11,16.5,11.0,5.5,5.5,0.0,24.2,0
2017-04-12,11.3,4.0,0.0,0.0,0.0,26.6,0
2017-04-13,11.2,0.8,0.0,0.0,0.0,21.0,0
2017-04-14,13.2,1.2,0.0,0.0,0.0,12.5,0
2017-04-15,18.6,4.4,5.4,5.4,0.0,25.6,0
2017-04-16,21.7,12.8,0.7,0.7,0.0,34.2,0
2017-04-17,14.4,2.8,0.1,0.1,0.0,26.4,0
2017-04-18,7.0,1.0,0.0,0.0,0.0,19.5,0
2017-04-19,19.1,4.7,6.6,6.6,0.0,27.9,0
2017-04-20,8.7,4.5,14.9,14.9,0.0,27.6,0
2017-04-21,12.2,6.3,1.0,1.0,0.0,25.4,0
2017-04-22,13.4,3.8,0.0,0.0,0.0,21.3,0
2017-04-23,16.1,1.1,0.0,0.0,0.0,23.8,0
2017-04-24,9.9,4.8,0.0,0.0,0.0,22.7,0
2017-04-25,10.1,6.1,3.9,3.9,0.0,26.7,0
2017-04-26,13.5,7.2,0.0,0.0,0.0,21.7,0
2017-04-27,18.4,8.3,3.5,3.5,0.0,22.5,0
2017-04-28,16.5,9.7,0.0,0.0,0.0,27.5,0
2017-04-29,13.2,6.6,0.0,0.0,0.0,22.2,0
2017-04-30,7.7,3.8,15.1,15.1,0.0,33.7,0
2017-05-01,15.0,6.1,30.9,30.9,0.0,23.5,0
2017-05-02,12.4,8.0,1.8,1.8,0.0,29.3,0
2017-05-03,14.2,3.5,0.0,0.0,0.0,22.3,0
2017-05-04,9.2,4.2,14.1,14.1,0.0,26.9,0
2017-05-05,9.7,6.5,19.4,19.4,0.0,28.8,0
2017-05-06,7.0,4.9,6.4,6.4,0.0,27.1,0
2017-05-07,10.2,4.0,1.4,1.4,0.0,27.8,0
2017-05-08,12.1,1.6,0.0,0.0,0.0,26.7,0
2017-05-09,10.0,2.0,0.0,0.0,0.0,14.8,0
2017-05-10,10.1,3.7,0.0,0.0,0.0,13.6,0
2017-05-11,11.9,6.0,0.0,0.0,0.0,24.8,0
2017-05-12,12.5,4.5,0.3,0.3,0.0,11.5,0
2017-05-13,14.4,7.9,3.9,3.9,0.0,13.0,0
2017-05-14,16.3,5.7,1.3,1.3,0.0,35.6,0
2017-05-15,18.3,6.4,0.0,0.0,0.0,23.8,0
2017-05-16,15.8,6.2,0.7,0.7,0.0,15.5,0
2017-05-17,26.1,9.2,0.0,0.0,0.0,25.4,0
2017-05-18,26.8,17.9,0.5,0.5,0.0,30.4,0
2017-05-19,19.0,9.5,0.0,0.0,0.0,25.5,0
2017-05-20,13.6,8.1,0.1,0.1,0.0,26.3,0
2017-05-21,13.4,9.3,22.0,22.0,0.0,24.8,0
2017-05-22,17.5,11.9,0.7,0.7,0.0,23.9,0
2017-05-23,20.6,7.1,0.0,0.0,0.0,16.3,0
2017-05-24,18.5,12.7,0.5,0.5,0.0,23.9,0
2017-05-25,14.4,10.5,24.5,24.5,0.0,28.6,0
2017-05-26,19.3,11.6,5.0,5.0,0.0,16.1,0
2017-05-27,17.4,11.7,0.3,0.3,0.0,10.7,0
2017-05-28,17.2,9.5,0.0,0.0,0.0,18.5,0
2017-05-29,24.4,13.6,5.4,5.4,0.0,19.5,0
2017-05-30,20.8,12.7,3.6,3.6,0.0,23.2,0
2017-05-31,19.9,11.4,2.5,2.5,0.0,23.7,0
2017-06-01,18.8,10.6,0.1,0.1,0.0,28.0,0
2017-06-02,19.9,8.3,0.0,0.0,0.0,23.2,0
2017-06-03,19.4,10.2,0.0,0.0,0.0,16.1,0
2017-06-04,17.0,11.8,8.2,8.2,0.0,20.2,0
2017-06-05,18.1,10.7,2.2,2.2,0.0,20.9,0
2017-06-06,16.5,12.4,5.3,5.3,0.0,23.2,0
2017-06-07,18.4,8.7,0.0,0.0,0.0,14.8,0
2017-06-08,22.5,9.2,0.0,0.0,0.0,11.3,0
2017-06-09,23.8,11.8,1.3,1.3,0.0,22.5,0
2017-06-10,25.3,12.2,0.0,0.0,0.0,26.5,0
2017-06-11,28.0,19.2,0.0,0.0,0.0,27.9,0
2017-06-12,29.9,20.0,0.0,0.0,0.0,23.2,0
2017-06-13,27.0,18.3,0.1,0.1,0.0,20.2,0
2017-06-14,20.6,16.5,0.0,0.0,0.0,23.1,0
2017-06-15,20.4,16.0,6.3,6.3,0.0,23.3,0
2017-06-16,26.2,15.6,1.0,1.0,0.0,15.9,0
2017-06-17,27.4,18.9,0.1,0.1,0.0,18.1,0
2017-06-18,26.5,20.8,2.6,2.6,0.0,29.9,0
2017-06-19,25.4,16.6,0.4,0.4,0.0,15.7,0
2017-06-20,22.5,16.0,14.3,14.3,0.0,25.3,0
2017-06-21,22.9,13.2,0.6,0.6,0.0,17.2,0
2017-06-22,21.2,11.4,5.2,5.2,0.0,15.8,0
2017-06-23,22.9,19.9,15.6,15.6,0.0,23.6,0
2017-06-24,24.1,16.1,0.0,0.0,0.0,25.1,0
2017-06-25,20.4,13.7,7.8,7.8,0.0,23.4,0
2017-06-26,19.3,11.9,5.1,5.1,0.0,22.2,0
2017-06-27,20.0,10.9,0.6,0.6,0.0,24.1,0
2017-06-28,23.7,12.2,0.1,0.1,0.0,26.2,0
2017-06-29,24.3,17.4,8.6,8.6,0.0,23.3,0
2017-06-30,27.4,19.2,2.1,2.1,0.0,22.4,0
2017-07-01,25.3,18.5,5.9,5.9,0.0,15.8,0
2017-07-02,24.4,15.0,1.6,1.6,0.0,16.2,0
2017-07-03,23.3,13.9,0.4,0.4,0.0,13.6,0
2017-07-04,23.3,15.1,0.2,0.2,0.0,14.1,0
2017-07-05,24.2,13.3,0.0,0.0,0.0,15.4,0
2017-07-06,26.5,14.5,0.0,0.0,0.0,18.4,0
2017-07-07,25.9,17.7,1.3,1.3,0.0,16.2,0
2017-07-08,23.6,17.4,1.1,1.1,0.0,24.0,0
2017-07-09,26.5,15.7,0.1,0.1,0.0,23.0,0
2017-07-10,23.9,17.7,3.3,3.3,0.0,19.7,0
2017-07-11,25.1,15.5,0.0,0.0,0.0,12.3,0
2017-07-12,26.4,17.8,7.3,7.3,0.0,11.5,0
2017-07-13,20.9,16.7,24.9,24.9,0.0,27.1,0
2017-07-14,25.3,17.5,0.7,0.7,0.0,20.3,0
2017-07-15,25.9,17.5,0.0,0.0,0.0,21.5,0
2017-07-16,25.2,16.3,5.4,5.4,0.0,20.3,0
2017-07-17,23.3,18.4,2.3,2.3,0.0,9.0,0
2017-07-18,25.4,17.0,0.0,0.0,0.0,14.4,0
2017-07-19,29.2,18.9,1.0,1.0,0.0,14.8,0
2017-07-20,24.5,15.1,16.0,16.0,0.0,12.5,0
2017-07-21,30.4,17.8,0.1,0.1,0.0,14.4,0
2017-07-22,23.3,19.5,0.4,0.4,0.0,9.7,0
2017-07-23,23.5,19.5,1.3,1.3,0.0,24.0,0
2017-07-24,22.2,18.0,1.3,1.3,0.0,25.9,0
2017-07-25,22.6,15.8,0.1,0.1,0.0,18.0,0
2017-07-26,21.9,14.2,0.4,0.4,0.0,13.7,0
2017-07-27,25.2,19.2,4.7,4.7,0.0,15.5,0
2017-07-28,23.0,17.5,0.0,0.0,0.0,17.4,0
2017-07-29,27.0,16.3,0.0,0.0,0.0,20.8,0
2017-07-30,29.8,18.4,0.0,0.0,0.0,21.6,0
2017-07-31,27.3,17.5,3.7,3.7,0.0,12.0,0
2017-08-01,27.4,18.3,0.0,0.0,0.0,12.7,0
2017-08-02,27.6,18.5,3.7,3.7,0.0,23.7,0
2017-08-03,24.9,18.9,4.1,4.1,0.0,12.8,0
2017-08-04,24.7,18.8,6.8,6.8,0.0,26.9,0
2017-08-05,21.0,15.1,0.7,0.7,0.0,32.8,0
2017-08-06,24.3,13.5,0.9,0.9,0.0,18.0,0
2017-08-07,22.2,14.9,8.6,8.6,0.0,10.7,0
2017-08-08,24.9,13.9,0.0,0.0,0.0,18.6,0
2017-08-09,27.4,16.2,0.2,0.2,0.0,18.1,0
2017-08-10,26.4,15.7,0.1,0.1,0.0,13.4,0
2017-08-11,24.1,18.5,12.3,12.3,0.0,17.8,0
2017-08-12,24.0,17.9,1.3,1.3,0.0,19.0,0
2017-08-13,24.6,15.0,0.0,0.0,0.0,18.0,0
2017-08-14,25.1,14.5,0.0,0.0,0.0,13.1,0
2017-08-15,25.2,16.7,2.3,2.3,0.0,12.1,0
